MatchId,Inning,Overs,BallNumber,Extra,HallalRuns,Bowler,Batter
1298170,0,10,4,0,0,379145,380558
1298170,0,10,5,0,0,379145,380558
1298170,0,10,6,0,1,379145,380558
1298170,0,11,1,0,1,542023,380558
1298170,0,11,2,0,0,542023,41445
1298170,0,11,3,0,0,542023,41445
1298170,0,11,4,0,2,542023,41445
1298170,0,11,5,0,4,542023,41445
1298170,0,11,6,0,4,542023,41445
1298170,0,12,1,1,0,379145,380558
1298170,0,12,2,0,1,379145,380558
1298170,0,12,3,0,0,379145,41445
1298170,0,12,4,0,4,379145,41445
1298170,0,12,5,1,0,379145,41445
1298170,0,12,6,0,0,379145,41445
1298170,0,12,7,0,6,379145,41445
1298170,0,12,8,0,0,379145,41445
1298170,0,13,1,0,6,265564,380558
1298170,0,13,2,0,1,265564,380558
1298170,0,13,3,0,1,265564,34538
1298170,0,13,4,0,1,265564,380558
1298170,0,13,5,0,0,265564,34538
1298170,0,13,6,0,1,265564,34538
1298170,0,14,1,0,4,379145,34538
1298170,0,14,2,0,0,379145,34538
1298170,0,14,3,0,2,379145,34538
1298170,0,14,4,0,6,379145,34538
1298170,0,14,5,0,1,379145,34538
1298170,0,14,6,0,2,379145,380558
1298170,0,15,1,0,2,542023,34538
1298170,0,15,2,0,1,542023,34538
1298170,0,15,3,0,0,542023,380558
1298170,0,15,4,0,6,542023,380558
1298170,0,15,5,1,0,542023,380558
1298170,0,15,6,0,1,542023,380558
1298170,0,15,7,0,4,542023,34538
1298170,0,16,1,0,1,481979,380558
1298170,0,16,2,0,0,481979,34538
1298170,0,16,3,0,4,481979,34538
1298170,0,16,4,0,6,481979,34538
1298170,0,16,5,0,1,481979,34538
1298170,0,16,6,0,1,481979,380558
1298170,0,17,1,0,4,265564,380558
1298170,0,17,2,0,1,265564,380558
1298170,0,17,3,0,2,265564,34538
1298170,0,17,4,0,0,265564,34538
1298170,0,17,5,0,3,265564,34538
1298170,0,17,6,0,1,265564,380558
1298170,0,18,1,0,2,481979,380558
1298170,0,18,2,0,1,481979,380558
1298170,0,18,3,1,6,481979,34538
1298170,0,18,4,0,6,481979,34538
1298170,0,18,5,0,2,481979,34538
1298170,0,18,6,0,0,481979,34538
1298170,0,18,7,0,0,481979,1015499
1298170,0,19,1,0,0,550215,380558
1298170,0,19,2,0,1,550215,1161606
1298170,0,19,3,0,2,550215,1158088
1298170,0,19,4,0,0,550215,1158088
1298170,0,19,5,0,3,550215,1158088
1298170,0,19,6,0,2,550215,1161606
1298170,1,0,1,0,1,1072470,372116
1298170,1,0,2,0,0,1072470,379143
1298170,1,0,3,0,0,1072470,379143
1298170,1,0,4,0,0,1072470,379143
1298170,1,0,5,0,0,1072470,379143
1298170,1,0,6,0,0,1072470,379143
1298170,1,1,1,1,0,1158088,372116
1298170,1,1,2,0,1,1158088,372116
1298170,1,1,3,0,0,1158088,318845
1298170,1,1,4,0,6,1158088,318845
1298170,1,1,5,0,1,1158088,318845
1298170,1,1,6,0,4,1158088,372116
1298170,1,1,7,0,1,1158088,372116
1298170,1,2,1,0,1,1072470,372116
1298170,1,2,2,0,0,1072470,318845
1298170,1,2,3,0,0,1072470,318845
1298170,1,2,4,0,0,1072470,318845
1298170,1,2,5,0,0,1072470,600498
1298170,1,2,6,0,0,1072470,600498
1298170,1,3,1,0,4,1161606,372116
1298170,1,3,2,0,2,1161606,372116
1298170,1,3,3,1,0,1161606,372116
1298170,1,3,4,0,4,1161606,372116
1298170,1,3,5,0,1,1161606,372116
1298170,1,3,6,0,4,1161606,600498
1298170,1,3,7,0,4,1161606,600498
1298170,1,4,1,0,1,1158088,372116
1298170,1,4,2,0,0,1158088,600498
1298170,1,4,3,0,0,1158088,600498
1298170,1,4,4,0,2,1158088,600498
1298170,1,4,5,0,0,1158088,600498
1298170,1,4,6,0,0,1158088,600498
1298170,1,5,1,0,4,1015499,372116
1298170,1,5,2,0,0,1015499,372116
1298170,1,5,3,0,1,1015499,372116
1298170,1,5,4,0,1,1015499,600498
1298170,1,5,5,0,2,1015499,372116
1298170,1,5,6,0,1,1015499,372116
1298170,1,6,1,0,6,1161606,372116
1298170,1,6,2,0,1,1161606,372116
1298170,1,6,3,0,4,1161606,600498
1298170,1,6,4,0,1,1161606,600498
1298170,1,6,5,0,1,1161606,372116
1298170,1,6,6,0,4,1161606,600498
